"","unit","old_unit","Genotype","G..Alias","Replicates","2019-12-29","2019-12-31","2020-01-01","2020-01-03","2020-01-05","2020-01-07","2020-01-09","2020-01-12","2020-01-15","2020-01-19","2020-01-21","2020-01-24","2020-01-26","2020-01-28"
"212","B-1003:5:1","B-2-29",28,"IP 11346",2,0.00273249321281991,0.00312414987311539,0.00916492521892488,0.00565175366538068,0.00252918262747219,0.00943676056020693,0.00246082193116111,0.016489859051575,0.0045682340153702,0.0129510325043261,0.0048423612613787,0.010836950998085,0.00173148253370734,0.00869722413253187
"211","B-1003:6:1","B-2-30",14,"IP 18157",2,0.0182706447278175,0,0.0059848120116521,0.00266754399714998,0.0149927920356533,0.00147315816959461,0.00438360608892724,0.00735779768642644,0.0163382377751388,0.000491701654232072,0.00594570505000906,0.00894633001008775,0.0151244807662707,0.0179228527290025
"210","B-1003:7:1","B-2-31",24,"IP 17150",2,0.0103959188078142,0.00285131594546532,0.0027081334946088,0.00764776835822121,0.00205818145590269,0.00282139876676701,0.00392545256266592,0.000110811028537253,0.00539540561199822,0.00571071607107158,0.0104692554919095,0.0104841429182411,0.00264109474830646,-0.000571718155597919
"209","B-1003:8:1","B-2-32",39,"IP 2058",2,-0.00393275647877379,0.00278182755491014,-0.000519219078653757,0.00319888288501985,0.00813924846620462,0.00238886232868813,0.00385738264025351,0.00178504471416884,0.00663871838183467,0.00109705351627768,0.00983668490655902,0.00353385502789847,0.00502939727470254,0.00298845814092854
"208","B-1003:9:1","B-2-33",11,"IP 8174",2,0.0029477311151897,0.00241993342017658,0.00800098445551491,0.00707189347228253,0.00956739486130715,0.00933300297871614,0.0058591705327436,0.00222901709615923,0.0112799413269327,0.00752906215810313,0.00245716981189745,0.00463576990169873,0.00208674685660559,0.00521955978730855
"195","B-1004:10:1","B-2-46",10,"IP 4952",4,-0.0013050238087757,0.0045328555917481,0.0101786401773251,0.00456913822814958,0.00934532957543394,0.0105537639367295,0.0047648979307665,0.00519099240351454,0.0133029521668677,0.00173936880410756,0.00708198261373307,0.00856670482463055,0.00219092410297588,0.00774113200330851
"194","B-1004:11:1","B-2-47",20,"GICKV 93191 (=ICMV 93191)",4,0.0118673511252317,-0.000207062464615968,0.00302810558019619,0.00400811825206781,0.00790939173667488,0.00744861234921217,0.0066888432003353,0.00755834457146404,0.010813955235223,0.0061474559246441,0.00380890284127029,0.00377491821041578,0.00108256546355131,0.00298682598127441
"193","B-1004:12:1","B-2-48",29,"IP 18412",4,0.0173418048856004,0.00161825907626208,0.00206611053036941,0.00691923610739728,0.0112958824643409,0.0127473976945294,0.00711183451161503,0.00780607997363972,0.00666246684340993,0.00552511205338348,0.015228260804794,0.00247499889832619,0.00779837342322671,0.00386043279436744
"204","B-1004:1:1","B-2-37",35,"IP 18389",2,0.000164180124650908,0.00595709469573707,0.00157141197879245,0.0103061086885779,0.0106169813940925,0.00296985727106102,0.00592963532466515,0.0149902987596955,0.0171068338532762,0.00450785970136176,0.011819908890637,0.00796489279932971,0.00532444005952779,0.00843927907911445
"203","B-1004:2:1","B-2-38",2,"IP 11275",2,0.00724939982678703,0.00137758643183301,0.012979612649327,0.00407349771689498,-0.000112238534642986,0.00652044357469015,0.00308571428571428,0.00537142857142857,0.0130011673647515,0.00418456999299899,0.0138978180083079,-0.000109678053476584,0.0063404939952066,0.005199640025993
"202","B-1004:3:1","B-2-39",20,"GICKV 93191 (=ICMV 93191)",2,0.0161632205219194,0.00371665617184052,0.00620944771751577,0.00724582021480065,0.018189743196371,0.00217142857142857,0.00149898880968134,0.000570520386452114,0.00136807211275284,0.00888471208674338,0.00215171280570776,0.0136324262778781,0.000427702481824024,0.00495128174251778
"200","B-1004:5:1","B-2-41",23,"IP 13459",4,0.0112640883002313,0.00400151462994837,0.00574502760686437,0.00606168674698795,0.0150974885225606,0.0045675569087598,0.00538902776767522,0.0127470192714748,0.00447625698115451,0.00886508682752201,0.0133062199995907,0.0136866781231864,0.0110707019255895,0.0184628568141373
"199","B-1004:6:1","B-2-42",26,"ICMB 90111-P6",4,0.00642514681204121,-0.000599600653476131,0.00924312204451419,0.00351468506080958,0.00439051698822816,0.000437059891748864,0.00412228681078007,0.0145137138051826,0.00803143063246007,0.0236591400601567,0.00246810702828243,0.0249056842206736,0.0173156067395208,0.0135082326385626
"198","B-1004:7:1","B-2-43",36,"IP 15872",4,-0.00148487917651025,0.00391332517589477,0.000106062798322161,0.0024151501376876,0.00676061196587839,0.00249951734488707,0.00399826698702448,0.0029699217516837,0.0100141029695691,0.000422606614527054,-0.000211469877857284,0.0128068707204739,0.00133865056307671,0.00423612898959077
"197","B-1004:8:1","B-2-44",37,"IP 11218",4,0.00158007624073595,0.00421658250529402,-0.00146721365211196,0.00494438833686268,0.00626387366863183,0.00525114839550415,0.00156187932750535,0.00684986954442243,0.000113904420293763,-0.00132993012670746,0.0137035835919657,0.00378408712146344,0.00263268372958597,0.00217312787902707
"196","B-1004:9:1","B-2-45",3,"IP 3106",4,0.0148704047353644,0.000920844235129948,0.0083171657043077,0.0040167451596023,0.00551395399004795,0.00729805408555569,0.00279754474349192,0.00869705182283963,0.00216270884695739,0.0047374927809613,0.0153218584085732,0.00530006012884987,0.0313972070350927,0.00484643980128
"183","B-1005:10:1","B-2-58",39,"IP 2058",4,0.0122359702218048,0.00177588953797132,0.0044360938152922,0.00672331783427872,0.0151933660986663,0.00897390714013733,0.00488503558327612,0.00152710089083067,0.00399663954775947,0.00523261294953073,0.0058083786444324,0.006793230568178,0.00114337393385332,9.44484240953719e-05
"182","B-1005:11:1","B-2-59",12,"IP 8955",4,0.00142968964271249,0.00455282961150199,0.00714844821356244,0.00868106454573265,0.00680957102761889,0.00706246558580606,0.00434184185789313,0.00786412385170248,0.00410020800422501,0.00663007029693643,0.00751100091058649,0.0117744676534626,0.00586001500917176,0.00845504548219333
