"","TS","Temp","RH","VPD","SR","WS"
"2613","2020-01-24 05:00:00","17.60000","88.00000","0.24146784","  0.1120","0.433000"
"2614","2020-01-24 05:15:00","17.36000","85.60000","0.28540419","  0.3360","0.000000"
"2615","2020-01-24 05:30:00","16.87000","86.60000","0.25747168","  0.1120","0.000000"
"2616","2020-01-24 05:45:00","16.34000","87.40000","0.23407961","  0.5590","0.000000"
"2617","2020-01-24 06:00:00","16.42000","88.10000","0.22220430","  0.0000","0.000000"
"2618","2020-01-24 06:15:00","16.13000","87.30000","0.23279969","  0.2240","0.000000"
"2619","2020-01-24 06:30:00","16.00000","87.30000","0.23087568","  0.1120","0.000000"
"2620","2020-01-24 06:45:00","15.94000","89.80000","0.18471830","  0.2240","0.000000"
"2621","2020-01-24 07:00:00","15.91000","90.00000","0.18074949","  0.1120","0.000000"
"2622","2020-01-24 07:15:00","15.96000","90.10000","0.17951466","  0.2240","0.000000"
"2623","2020-01-24 07:30:00","15.92000","90.00000","0.18086505","  0.1120","0.000000"
"2624","2020-01-24 07:45:00","15.70000","89.50000","0.18725449","  4.4740","0.000000"
"2625","2020-01-24 08:00:00","15.65000","90.40000","0.17065683","  6.1520","0.000000"
"2626","2020-01-24 08:15:00","15.69000","90.50000","0.16931229"," 13.2000","0.000000"
"2627","2020-01-24 08:30:00","15.84000","90.80000","0.16554698"," 20.1400","0.000000"
"2628","2020-01-24 08:45:00","16.10000","92.20000","0.14270588"," 39.1400","0.000000"
"2629","2020-01-24 09:00:00","16.98000","93.70000","0.12189737"," 45.9700","0.000000"
"2630","2020-01-24 09:15:00","17.81000","94.20000","0.11826428"," 61.6200","0.000000"
"2631","2020-01-24 09:30:00","18.79000","93.60000","0.13877228"," 86.9000","0.000000"
"2632","2020-01-24 09:45:00","19.81000","90.80000","0.21255986","103.8000","0.000000"
"2633","2020-01-24 10:00:00","20.99000","83.70000","0.40504648","124.0000","0.761000"
"2634","2020-01-24 10:15:00","22.20000","78.12000","0.58545529","147.5000","1.406000"
"2635","2020-01-24 10:30:00","23.36000","68.11000","0.91542421","170.7000","3.363000"
"2636","2020-01-24 10:45:00","24.22000","63.94000","1.09005093","196.2000","2.726000"
"2637","2020-01-24 11:00:00","25.53000","55.84000","1.44334354","202.1000","2.608000"
"2638","2020-01-24 11:15:00","26.22000","53.14000","1.59541391","208.3000","3.298000"
"2639","2020-01-24 11:30:00","27.00000","52.71000","1.68566797","241.1000","3.167000"
"2640","2020-01-24 11:45:00","27.65000","49.76000","1.86025465","252.2000","3.441000"
"2641","2020-01-24 12:00:00","28.12000","46.40000","2.03977571","257.5000","2.662000"
"2642","2020-01-24 12:15:00","28.49000","45.13000","2.13347241","257.8000","2.305000"
"2643","2020-01-24 12:30:00","29.27000","43.13000","2.31328117","278.4000","1.413000"
"2644","2020-01-24 12:45:00","30.18000","44.58000","2.37534084","278.4000","3.910000"
"2645","2020-01-24 13:00:00","30.41000","36.59000","2.75380812","287.4000","2.355000"
"2646","2020-01-24 13:15:00","31.17000","39.95000","2.72338233","300.9000","4.415000"
"2647","2020-01-24 13:30:00","31.59000","36.97000","2.92750482","299.9000","1.909000"
"2648","2020-01-24 13:45:00","32.26000","36.63000","3.05692970","301.4000","4.136000"
"2649","2020-01-24 14:00:00","32.53000","36.72000","3.09937982","297.8000","3.817000"
"2650","2020-01-24 14:15:00","32.25000","36.23000","3.07449095","292.7000","3.641000"
"2651","2020-01-24 14:30:00","32.54000","33.45000","3.26137565","288.0000","2.646000"
"2652","2020-01-24 14:45:00","32.82000","33.46000","3.31262578","267.9000","2.442000"
"2653","2020-01-24 15:00:00","32.54000","34.62000","3.20403817","274.6000","3.134000"
"2654","2020-01-24 15:15:00","32.98000","36.63000","3.18327150","261.2000","2.066000"
"2655","2020-01-24 15:30:00","33.29000","33.32000","3.40823436","247.8000","3.487000"
"2656","2020-01-24 15:45:00","33.12000","34.33000","3.32480400","234.4000","2.131000"
"2657","2020-01-24 16:00:00","32.98000","33.77000","3.32693817","221.0000","3.018000"
"2658","2020-01-24 16:15:00","33.48000","31.56000","3.53556636","200.9000","1.610000"
"2659","2020-01-24 16:30:00","32.95000","33.91000","3.31432242","180.8000","1.955000"
"2660","2020-01-24 16:45:00","32.76000","34.98000","3.22606199","160.7000","0.911000"
"2661","2020-01-24 17:00:00","32.36000","33.00000","3.25031141","133.9000","3.397000"
"2662","2020-01-24 17:15:00","31.64000","35.12000","3.02198081","120.5000","2.530000"
"2663","2020-01-24 17:30:00","31.05000","34.42000","2.95394615"," 94.4000","1.463000"
"2664","2020-01-24 17:45:00","30.57000","36.67000","2.77559645"," 80.4000","2.587000"
"2665","2020-01-24 18:00:00","29.71000","38.16000","2.57998219"," 60.2800","2.496000"
"2666","2020-01-24 18:15:00","28.63000","39.74000","2.36214404"," 40.1900","2.212000"
"2667","2020-01-24 18:30:00","27.88000","40.96000","2.21561998"," 26.7900","1.782000"
"2668","2020-01-24 18:45:00","27.13000","42.82000","2.05379636"," 13.4000","2.283000"
"2669","2020-01-24 19:00:00","26.49000","43.40000","1.95794402","  6.6990","2.530000"
"2670","2020-01-24 19:15:00","25.85000","44.88000","1.83604885","  0.0000","1.568000"
"2671","2020-01-24 19:30:00","25.46000","44.84000","1.79539893","  0.0000","1.387000"
"2672","2020-01-24 19:45:00","24.92000","46.26000","1.69389256","  0.0000","1.261000"
"2673","2020-01-24 20:00:00","24.51000","47.40000","1.61787506","  0.0000","1.130000"
"2674","2020-01-24 20:15:00","24.12000","48.75000","1.53996798","  0.0000","1.339000"
"2675","2020-01-24 20:30:00","23.87000","50.16000","1.47529550","  0.0000","0.738000"
"2676","2020-01-24 20:45:00","23.80000","50.34000","1.46379665","  0.0000","1.155000"
"2677","2020-01-24 21:00:00","23.67000","51.93000","1.40589422","  0.0000","1.287000"
"2678","2020-01-24 21:15:00","23.67000","52.94000","1.37635494","  0.1120","1.330000"
"2679","2020-01-24 21:30:00","23.61000","54.03000","1.33962958","  0.2230","1.486000"
"2680","2020-01-24 21:45:00","23.49000","55.36000","1.29150368","  0.2230","1.583000"
"2681","2020-01-24 22:00:00","23.36000","56.14000","1.25903122","  0.8940","1.439000"
"2682","2020-01-24 22:15:00","23.18000","57.64000","1.20283361","  0.3350","1.093000"
"2683","2020-01-24 22:30:00","23.05000","58.48000","1.16975592","  0.8940","1.230000"
"2684","2020-01-24 22:45:00","22.89000","58.86000","1.14788532","  0.3350","1.424000"
"2685","2020-01-24 23:00:00","22.75000","60.18000","1.10167374","  0.4470","0.802000"
"2686","2020-01-24 23:15:00","22.49000","61.58000","1.04630836","  0.4470","1.434000"
"2687","2020-01-24 23:30:00","22.43000","61.81000","1.03626162","  0.4470","1.661000"
"2688","2020-01-24 23:45:00","22.09000","63.18000","0.97863728","  0.2240","0.336000"
"2689","2020-01-25 00:00:00","21.75000","64.60000","0.92158601","  0.1120","0.759000"
"2690","2020-01-25 00:15:00","21.53000","65.34000","0.89026964","  0.4470","0.000000"
"2691","2020-01-25 00:30:00","21.17000","67.13000","0.82587734","  0.2240","0.492000"
"2692","2020-01-25 00:45:00","21.09000","67.14000","0.82158315","  0.5590","0.033000"
"2693","2020-01-25 01:00:00","20.64000","71.62000","0.69020782","  0.3350","0.000000"
"2694","2020-01-25 01:15:00","20.50000","71.97000","0.67583950","  0.2240","0.000000"
"2695","2020-01-25 01:30:00","20.10000","74.42000","0.60171771","  0.4470","0.000000"
"2696","2020-01-25 01:45:00","19.80000","74.55000","0.58764084","  0.4470","0.000000"
"2697","2020-01-25 02:00:00","19.41000","77.25000","0.51273021","  0.1120","0.000000"
"2698","2020-01-25 02:15:00","19.17000","78.70000","0.47293277","  0.4470","0.000000"
"2699","2020-01-25 02:30:00","19.07000","79.11000","0.46094748","  0.4470","0.000000"
"2700","2020-01-25 02:45:00","18.87000","80.10000","0.43365680","  0.4470","0.000000"
"2701","2020-01-25 03:00:00","18.68000","81.90000","0.38977581","  0.3350","0.000000"
"2702","2020-01-25 03:15:00","18.38000","79.38000","0.43577979","  0.2240","0.000000"
"2703","2020-01-25 03:30:00","18.32000","78.75000","0.44740773","  0.0000","0.000000"
"2704","2020-01-25 03:45:00","18.20000","78.78000","0.44342469","  0.1120","0.000000"
"2705","2020-01-25 04:00:00","18.17000","81.40000","0.38794436","  0.3360","0.000000"
"2706","2020-01-25 04:15:00","18.22000","81.70000","0.38288716","  0.5590","0.000000"
"2707","2020-01-25 04:30:00","17.82000","81.90000","0.36929856","  0.3360","0.000000"
"2708","2020-01-25 04:45:00","17.89000","82.20000","0.36478135","  0.4470","0.000000"
"2709","2020-01-25 05:00:00","17.76000","82.80000","0.34961208","  0.0000","0.000000"
"2710","2020-01-25 05:15:00","17.62000","84.80000","0.30624530","  0.0000","0.000000"
"2711","2020-01-25 05:30:00","17.56000","84.50000","0.31110996","  0.2240","0.000000"
"2712","2020-01-25 05:45:00","17.50000","84.30000","0.31393336","  0.1120","0.000000"
"2713","2020-01-25 06:00:00","17.47000","84.30000","0.31333937","  0.1120","0.000000"
"2714","2020-01-25 06:15:00","17.40000","83.90000","0.31990519","  0.2240","0.000000"
"2715","2020-01-25 06:30:00","17.39000","83.60000","0.32566036","  0.1120","0.000000"
"2716","2020-01-25 06:45:00","17.09000","84.00000","0.31174554","  0.2240","0.000000"
"2717","2020-01-25 07:00:00","17.08000","84.10000","0.30960101","  0.0000","0.000000"
"2718","2020-01-25 07:15:00","16.98000","83.80000","0.31345038","  0.1120","0.000000"
"2719","2020-01-25 07:30:00","16.92000","84.20000","0.30455024","  0.0000","0.000000"
"2720","2020-01-25 07:45:00","16.79000","86.20000","0.26381478","  4.1380","0.000000"
"2721","2020-01-25 08:00:00","16.83000","85.90000","0.27023503","  5.7040","0.000000"
"2722","2020-01-25 08:15:00","16.72000","86.60000","0.25503198"," 12.3000","0.000000"
"2723","2020-01-25 08:30:00","16.83000","86.50000","0.25873566"," 19.8000","0.000000"
"2724","2020-01-25 08:45:00","17.21000","86.30000","0.26896730"," 32.8800","0.000000"
"2725","2020-01-25 09:00:00","17.56000","85.10000","0.29906699"," 46.1900","0.000000"
"2726","2020-01-25 09:15:00","18.30000","84.20000","0.33224376"," 58.3800","0.000000"
"2727","2020-01-25 09:30:00","19.44000","83.20000","0.37933848"," 75.8100","0.601000"
"2728","2020-01-25 09:45:00","20.29000","79.59000","0.48577518"," 98.2000","0.000000"
"2729","2020-01-25 10:00:00","21.36000","77.23000","0.57881105","111.1000","0.000000"
"2730","2020-01-25 10:15:00","22.68000","74.12000","0.71297334","120.6000","0.000000"
"2731","2020-01-25 10:30:00","23.99000","68.80000","0.93021902","142.2000","1.036000"
"2732","2020-01-25 10:45:00","25.16000","62.20000","1.20861066","168.1000","2.096000"
"2733","2020-01-25 11:00:00","25.94000","58.99000","1.37333694","195.1000","1.958000"
"2734","2020-01-25 11:15:00","26.82000","58.57000","1.46126336","214.8000","1.900379"
"2735","2020-01-25 11:30:00","27.55000","54.72000","1.66683618","216.1000","1.909000"
"2736","2020-01-25 11:45:00","28.34000","50.88000","1.89334313","242.8000","2.220000"
"2737","2020-01-25 12:00:00","29.15000","50.25000","2.00970087","256.4000","1.968000"
"2738","2020-01-25 12:15:00","29.93000","48.25000","2.18647749","256.4000","2.336000"
"2739","2020-01-25 12:30:00","30.67000","45.72000","2.39257790","251.2000","1.503000"
"2740","2020-01-25 12:45:00","31.07000","41.67000","2.63037335","274.7000","2.154000"
"2741","2020-01-25 13:00:00","31.48000","41.58000","2.69651627","264.8000","2.007000"
"2742","2020-01-25 13:15:00","32.14000","38.50000","2.94670289","291.6000","0.836000"
"2743","2020-01-25 13:30:00","32.79000","37.56000","3.10327768","290.0000","1.018000"
"2744","2020-01-25 13:45:00","33.21000","34.51000","3.33245041","278.1000","2.473000"
"2745","2020-01-25 14:00:00","33.06000","34.94000","3.28286103","295.1000","2.826000"
"2746","2020-01-25 14:15:00","33.83000","33.34000","3.51155060","294.7000","0.969000"
"2747","2020-01-25 14:30:00","22.97231","33.51000","1.86446308","284.6000","2.290000"
"2748","2020-01-25 14:45:00","34.16000","33.68000","3.55842563","267.1000","1.258000"
"2749","2020-01-25 15:00:00","33.97000","32.56000","3.58046065","262.6000","1.341000"
"2750","2020-01-25 15:15:00","34.35000","33.63000","3.59890849","247.8000","0.846000"
"2751","2020-01-25 15:30:00","34.72000","30.59000","3.84178023","247.7000","1.060000"
"2752","2020-01-25 15:45:00","34.82000","31.11000","3.83416685","223.1000","1.573000"
"2753","2020-01-25 16:00:00","34.70000","32.76000","3.71755237","214.8000","1.478000"
"2754","2020-01-25 16:15:00","34.83000","33.21000","3.71934619","200.9000","1.261000"
"2755","2020-01-25 16:30:00","34.82000","34.15000","3.66497150","180.8000","0.737000"
"2756","2020-01-25 16:45:00","34.46000","35.10000","3.54075256","160.7000","0.506000"
"2757","2020-01-25 17:00:00","33.92000","32.48000","3.57473850","141.2000","2.045000"
"2758","2020-01-25 17:15:00","33.32000","35.38000","3.30849093","127.1000","0.221000"
"2759","2020-01-25 17:30:00","33.40000","31.68000","3.51361705","100.4000","0.630000"
"2760","2020-01-25 17:45:00","32.19000","34.59000","3.14290254"," 80.4000","0.920000"
"2761","2020-01-25 18:00:00","31.04000","37.78000","2.80100583"," 60.2600","2.595000"
"2762","2020-01-25 18:15:00","29.69000","40.46000","2.48117131"," 40.1800","1.000000"
"2763","2020-01-25 18:30:00","28.59000","43.37000","2.21471066"," 26.7900","2.158000"
"2764","2020-01-25 18:45:00","27.43000","44.35000","2.03425606"," 13.4000","1.436000"
"2765","2020-01-25 19:00:00","26.54000","46.43000","1.85859204","  6.6980","0.977000"
"2766","2020-01-25 19:15:00","25.72000","48.80000","1.69239676","  0.0000","1.163000"
"2767","2020-01-25 19:30:00","25.16000","53.30000","1.49317772","  0.0000","1.083000"
"2768","2020-01-25 19:45:00","24.53000","54.47000","1.40209082","  0.0000","1.075000"
"2769","2020-01-25 20:00:00","24.22000","54.30000","1.38145667","  0.1120","0.000000"
"2770","2020-01-25 20:15:00","24.04000","55.46000","1.33193798","  0.0000","0.645000"
"2771","2020-01-25 20:30:00","23.87000","58.89000","1.21688198","  0.1120","0.000000"
"2772","2020-01-25 20:45:00","23.70000","56.48000","1.27512068","  0.1120","0.023000"
"2773","2020-01-25 21:00:00","23.57000","59.00000","1.19192285","  0.2230","0.199000"
"2774","2020-01-25 21:15:00","23.71000","61.16000","1.13868311","  0.4470","0.848000"
"2775","2020-01-25 21:30:00","22.97231","63.14000","1.03360068","  0.1120","0.820000"
"2776","2020-01-25 21:45:00","23.31000","64.50000","1.01598255","  0.3350","0.983000"
"2777","2020-01-25 22:00:00","23.13000","66.16000","0.95800587","  0.4470","0.456000"
"2778","2020-01-25 22:15:00","22.79000","67.03000","0.91437265","  0.4470","1.803000"
"2779","2020-01-25 22:30:00","22.71000","68.38000","0.87269150","  0.1120","1.769000"
"2780","2020-01-25 22:45:00","22.97231","68.60000","0.88049542","  0.3350","0.853000"
"2781","2020-01-25 23:00:00","22.29000","72.40000","0.74256300","  0.6700","0.000000"
"2782","2020-01-25 23:15:00","21.95000","74.34000","0.67622215","  0.1120","0.000000"
"2783","2020-01-25 23:30:00","21.48000","76.71000","0.59639491","  0.6710","0.000000"
"2784","2020-01-25 23:45:00","21.12000","77.98000","0.55157032","  0.6710","0.000000"
"2785","2020-01-26 00:00:00","20.99000","76.98000","0.57203496","  0.3350","0.000000"
"2786","2020-01-26 00:15:00","20.63000","78.67000","0.51843085","  0.5590","0.000000"
"2787","2020-01-26 00:30:00","20.22000","80.50000","0.46211369","  0.4470","0.000000"
"2788","2020-01-26 00:45:00","20.03000","82.00000","0.42158378","  0.3350","0.000000"
"2789","2020-01-26 01:00:00","19.88000","81.30000","0.43392944","  0.3350","0.000000"
"2790","2020-01-26 01:15:00","22.97231","82.80000","0.48230960","  0.2240","0.000000"
"2791","2020-01-26 01:30:00","22.97231","82.60000","0.48791785","  0.1120","0.000000"
"2792","2020-01-26 01:45:00","22.97231","82.60000","0.48791785","  0.4470","0.000000"
"2793","2020-01-26 02:00:00","22.97231","82.60000","0.48791785","  0.1120","0.000000"
"2794","2020-01-26 02:15:00","22.97231","82.60000","0.48791785","  0.7830","0.000000"
"2795","2020-01-26 02:30:00","22.97231","82.60000","0.48791785","  0.3350","0.000000"
"2796","2020-01-26 02:45:00","22.97231","82.60000","0.48791785","  0.3350","0.000000"
"2797","2020-01-26 03:00:00","22.97231","82.60000","0.48791785","  0.4470","0.000000"
"2798","2020-01-26 03:15:00","22.97231","82.60000","0.48791785","  0.1120","0.000000"
"2799","2020-01-26 03:30:00","22.97231","82.60000","0.48791785","  0.0000","0.000000"
"2800","2020-01-26 03:45:00","22.97231","85.30000","0.41220646","  0.2240","0.000000"
"2801","2020-01-26 04:00:00","22.97231","85.30000","0.41220646","  0.2240","0.000000"
"2802","2020-01-26 04:15:00","22.97231","85.30000","0.41220646","  0.3350","0.000000"
"2803","2020-01-26 04:30:00","22.97231","85.60000","0.40379408","  0.1120","0.000000"
"2804","2020-01-26 04:45:00","22.97231","87.40000","0.35331982","  0.2240","0.000000"
"2805","2020-01-26 05:00:00","22.97231","87.50000","0.35051569","  0.2240","0.000000"
"2806","2020-01-26 05:15:00","22.97231","88.50000","0.32247444","  0.2240","0.000000"
"2807","2020-01-26 05:30:00","22.97231","88.50000","0.32247444","  0.1120","0.000000"
"2808","2020-01-26 05:45:00","22.97231","88.50000","0.32247444","  0.2240","0.000000"
"2809","2020-01-26 06:00:00","22.97231","88.50000","0.32247444","  0.0000","0.000000"
"2810","2020-01-26 06:15:00","22.97231","88.50000","0.32247444","  0.2240","0.000000"
"2811","2020-01-26 06:30:00","22.97231","88.50000","0.32247444","  0.1120","0.000000"
"2812","2020-01-26 06:45:00","22.97231","88.50000","0.32247444","  0.1120","0.000000"
"2813","2020-01-26 07:00:00","22.97231","88.50000","0.32247444","  0.2240","0.000000"
"2814","2020-01-26 07:15:00","22.97231","88.50000","0.32247444","  0.0000","0.000000"
"2815","2020-01-26 07:30:00","22.97231","89.00000","0.30845381","  0.1120","0.000000"
"2816","2020-01-26 07:45:00","22.97231","89.00000","0.30845381","  4.3620","0.317000"
"2817","2020-01-26 08:00:00","22.97231","89.10000","0.30564969","  5.3680","0.000000"
"2818","2020-01-26 08:15:00","22.97231","89.60000","0.29162906"," 11.4100","0.000000"
"2819","2020-01-26 08:30:00","22.97231","89.30000","0.30004143"," 22.9300","0.000000"
"2820","2020-01-26 08:45:00","22.97231","90.00000","0.28041256"," 34.1100","0.000000"
"2821","2020-01-26 09:00:00","22.97231","91.20000","0.24676305"," 45.2900","0.000000"
"2822","2020-01-26 09:15:00","22.97231","91.80000","0.22993830"," 63.8500","0.000000"
"2823","2020-01-26 09:30:00","22.97231","89.50000","0.29443318"," 83.9000","0.000000"
"2824","2020-01-26 09:45:00","22.97231","86.60000","0.37575282","103.3000","0.756000"
"2825","2020-01-26 10:00:00","22.97231","77.76000","0.62363752","125.6000","0.978000"
